date,open,high,low,close,volume
2019-11-22,121.84815751877936,122.37066252356868,121.58402048838366,121.81683773011574,3145977
2019-11-23,118.95014869056939,119.77459884099157,117.64490570236474,119.07171041982583,7714662
2019-11-24,121.76477297697465,121.97961663619502,121.04774062225957,121.61765172415643,3226217
2019-11-25,123.75358792755787,124.43187962047186,122.71744562876437,124.43187962047186,1632731
2019-11-26,125.36020605465956,126.397674860553,124.59817237532106,125.26002976576247,9750364
2019-11-27,126.99827660798469,127.11419765405212,126.31360006618311,127.11419765405212,3214826
2019-11-28,127.03066936537734,128.39261472883,126.33419984526252,127.60368443744836,4260802
2019-11-29,124.8146082320429,128.46088039310158,123.77448577478955,124.42592248961995,9905865
2019-11-30,125.06624586082198,125.84564045307043,123.68443544362566,125.84564045307043,5590778
2019-12-01,123.43497752176222,124.55074928966835,122.66974681689054,122.66974681689054,6149387
2019-12-02,125.90397265803203,128.8789984656044,124.37051369992724,126.71879372358843,6396910
2019-12-03,125.5966224735649,126.86481013475911,124.95206517307896,125.41028468158892,8827881
2019-12-04,123.58582758923099,124.35101450674826,122.69858158668113,123.46447821531835,4561497
2019-12-05,122.85324579870267,125.38094576540476,121.9082407131112,121.9082407131112,8318898
2019-12-06,123.92927181060479,123.95504130110935,122.46724695051721,123.70187445191594,1262199
2019-12-07,122.59399697989498,123.48648488367898,122.07409371438153,122.07409371438153,3870524
2019-12-08,120.63930828456733,120.8599532859933,119.99845503404399,120.3354851118806,2137273
2019-12-09,121.28759307135321,122.95514758784364,120.70071072769296,121.21893758845877,8441537
2019-12-10,121.94246498374329,122.73016962667974,120.59830276491046,122.42136079097975,4867293
2019-12-11,120.76707820800632,121.73223904370978,119.944220235152,120.87087988370664,7107511
2019-12-12,119.68974334923882,120.26753783197357,119.20068231134434,119.84358167593938,1033734
2019-12-13,120.30506816984429,121.45197080189257,119.75730847542151,119.75730847542151,1213299
2019-12-14,116.88098299553883,117.02436126671728,115.90083567105272,116.44060595073746,3771034
2019-12-15,113.64930849744174,115.4957443307993,112.64160176068785,114.5486710066174,9531336
2019-12-16,112.073119372904,112.43520439233245,111.47373290111408,111.70551885552239,1671253
2019-12-17,111.65072217031829,112.47882629634694,110.27855656395684,112.47882629634694,7688304
2019-12-18,112.40080861594811,112.72880684184165,111.68446955491567,112.27927801650767,7911616
2019-12-19,115.77363365589,117.583396456093,115.24294271299298,115.77477762396175,2006152
2019-12-20,117.81740789307872,118.85786494136386,115.35852675773356,118.35259047319369,7615379
2019-12-21,117.49944573657484,118.13539194754416,116.81252314337489,118.13539194754416,6626211
2019-12-22,117.51350758167158,117.7255958586123,117.45810130153203,117.45810130153203,4262331
2019-12-23,115.21604949361814,118.89502188937074,114.16794819767311,115.02192796685738,4993767
2019-12-24,115.23099731050934,115.57525326631328,114.1518516749628,115.20303708624823,4825091
2019-12-25,114.62336435226335,115.48509254678164,113.85793295818209,114.79234311637941,7914152
2019-12-26,115.42049777693688,115.91260183678712,115.08324747543458,115.86614962037176,6015551
2019-12-27,113.56861988019946,114.8728938222076,113.35587289936021,113.57073480969655,9026261
2019-12-28,114.8050335273788,115.11447667639037,112.2354314095398,115.11447667639037,7636393
2019-12-29,118.38175889006207,120.0844176585226,115.87123674858844,119.20093875619754,7701354
2019-12-30,118.18344541607776,119.26982184222025,117.46623123985574,118.37410022221015,4689638
2019-12-31,119.19205064641936,119.98842528324604,118.64652461896854,119.34787707442175,5486856
2020-01-01,120.89684022400962,123.16159804344326,117.57519368415316,120.13738481146459,7955653
2020-01-02,119.98716289843796,121.28308193042842,118.67179783002342,118.67179783002342,2208957
2020-01-03,120.58492090227323,121.12432365633188,119.95034534074178,120.77910876688831,7232302
2020-01-04,120.67558243576921,122.22145639139057,119.00019773574036,120.62817032012877,2141766
2020-01-05,120.97166262863578,121.05374856790591,120.50589534152384,120.7142712911784,7259471
2020-01-06,119.16190288432614,120.17808422289838,118.70552592227149,119.28366798641932,1524658
2020-01-07,119.27989741586273,119.85808622307259,119.11140604407383,119.24969555126428,6619236
2020-01-08,120.5275610664313,121.54765410061522,117.95964125142076,121.09145119174825,9108196
2020-01-09,124.08588084305809,124.88443532115325,123.13264415160067,124.12893627718758,1003196
2020-01-10,126.52856309191624,127.83175771481143,126.15510144938115,126.15510144938115,4657919
2020-01-11,132.04060902193535,132.53569214141498,131.36948801464152,132.53569214141498,7129877
2020-01-12,130.0802085357416,130.6052752984781,124.9729503396003,129.9716429982685,7105661
2020-01-13,132.4146816467026,133.67940416948383,129.65501013270782,132.67794998853876,8142727
2020-01-14,132.96643245397217,133.52967701940017,130.67316484813165,132.72772710087577,3603680
2020-01-15,138.85632134634312,141.7202675760558,138.45718229510248,138.5314079035944,7209774
2020-01-16,136.68100297791685,138.14011767223897,136.28827894953335,136.7230870930097,1858811
2020-01-17,134.45386300717115,134.48642700226702,134.39267003522232,134.460277328943,5064337
2020-01-18,132.909276805914,134.7862489330211,132.34542736324673,133.14919032359742,4636119
2020-01-19,127.33002254973317,127.43142995116527,126.60445415371096,127.1956996730783,4556995
2020-01-20,126.05479958568311,126.62503594682786,125.13661969379791,125.13661969379791,2667108
2020-01-21,124.203980675254,125.5235157276487,122.31959055022988,123.9875937334598,3853507
2020-01-22,124.63967280457501,125.1735133691334,123.70415338603658,125.03658203814692,8593548
2020-01-23,125.55391970097476,125.78888666118355,125.03137131206518,125.40523166135321,8793404
2020-01-24,130.32790871866968,131.61259000765187,128.85511298202746,130.2047170174124,3154327
2020-01-25,132.8704076975722,134.44809238523038,132.27247377846166,133.36359595052517,5070081
2020-01-26,131.4037744228193,134.8065587895128,129.75183290173499,131.04778780918986,4917000
2020-01-27,129.1083747337905,129.85672970314442,128.33697312466904,128.33697312466904,9173542
2020-01-28,130.44314661582933,130.86812558273758,129.9755684370784,130.3628310560666,3350716
2020-01-29,127.06406071332765,127.31105330030107,126.13527798736466,126.82197373770327,2264008
2020-01-30,131.78184450005378,132.24725355487215,130.7830411063555,131.29872134017714,7456942
2020-01-31,134.95631131402413,135.41311662355398,134.0311753559807,134.8686220860748,3768654
2020-02-01,133.7574251623531,134.15254648244834,131.284773585612,134.0031779859765,8061944
2020-02-02,129.24141460357595,129.45913595236178,129.01451327687892,129.23677032279204,4876345
2020-02-03,132.8055629274745,134.5554057517572,131.91755214997417,132.95905346381764,7057174
2020-02-04,132.56773513641025,133.9020858183854,132.43772922033946,133.47443898566797,3233414
2020-02-05,135.91590910384298,137.46518541288134,134.15461319070369,135.7444696730642,7134678
2020-02-06,131.64970536348793,133.38368346893895,130.70336464314371,131.78887968081025,9392939
2020-02-07,130.1373793126877,130.29103059950697,129.1678489227689,129.88277263138812,2565976
2020-02-08,130.21609602912858,132.9790926420204,129.7929161691851,129.7929161691851,4976808
2020-02-09,130.40355666732665,131.1961781567038,130.11110284061778,130.11110284061778,8630725
2020-02-10,129.29495568137932,130.97190420554543,129.0555763956185,129.0555763956185,9601462
2020-02-11,130.97023024720042,131.149968145974,130.63987041922397,131.149968145974,5744353
2020-02-12,128.23918549326694,129.520682536578,128.0901343150607,129.41372338661733,2553416
2020-02-13,127.93813250221194,128.58393210977084,127.58011078407402,127.58011078407402,8260219
2020-02-14,128.30990953785093,129.38850833341598,126.2850276857924,128.1015968850432,3956156
2020-02-15,129.69421649783655,130.403298315446,128.4161452490975,129.66265499128093,3281696
2020-02-16,131.60491028732432,131.91935666208423,130.4610601656106,131.8028097116792,2133243
2020-02-17,128.71054431043453,129.18268600754476,128.12421690694003,128.8423197164119,1004677
2020-02-18,124.82576618359509,125.46781408056916,123.71576450654175,125.46781408056916,9593188
2020-02-19,128.07791883125694,129.2593225986502,126.85438975768265,126.86472279598934,1130334
2020-02-20,128.9931995317288,131.07692431803315,127.79973459663097,127.79973459663097,5557885
2020-02-21,127.12670266835762,127.53645805289119,125.25454499711158,126.87876358235255,6162425
2020-02-22,131.13412273940554,132.73023288803796,130.34209804402482,131.68277283317738,3508963
2020-02-23,131.50306763459915,133.50364491129474,130.72024361879636,130.72024361879636,8820707
2020-02-24,134.6704431155612,136.014872825768,132.46254252907875,133.1666269457143,6827316
2020-02-25,134.91963321331878,135.50197375611214,134.3901126365532,135.20522291642837,1558745
2020-02-26,140.54780011332915,141.1152338736928,139.14714218413158,140.6696287251805,9955427
2020-02-27,145.55225989047523,145.5874771423714,144.87326532372396,145.0071556870755,9582851
2020-02-28,144.90029013156374,146.20975674968602,143.9722330500837,144.40752033120327,3870741
2020-02-29,147.78835853016324,148.26772378835983,147.3034866703459,147.3034866703459,8910091
2020-03-01,149.76983375390898,151.53567968902146,149.2844940814737,149.82510141264595,1617423
2020-03-02,153.9443130876254,155.77267796387585,152.17750746120785,153.6311554495339,9979250
2020-03-03,151.05039565774644,151.75220192361,150.92168644693663,151.2974276172342,3865893
2020-03-04,153.19848774506207,153.50666129581242,148.61611267124357,151.77117441360988,2250844
2020-03-05,156.51806760448858,156.9614643067905,156.08964167192468,156.08964167192468,1916094
2020-03-06,151.09083652159768,151.4820182121632,148.62734085840765,150.52780954114215,5289361
2020-03-07,147.590791569859,148.45669759554764,145.81085471659844,147.46262123067274,1246889
2020-03-08,141.6451491394371,142.31782713212874,140.54398933519286,141.37612526019203,7719142
2020-03-09,140.95276828912515,142.18088594991949,140.29498262124193,141.35169017907302,2465088
2020-03-10,143.046036019647,144.9714065978699,140.87029690408352,142.11636763381696,7147878
2020-03-11,147.4156834574268,147.60198677836578,146.01683168281244,147.4384291955922,7615316
2020-03-12,147.7078459530797,150.57179621214829,145.12685341246177,147.98701416468555,6269262
2020-03-13,152.59288575849695,154.11932019385878,151.17042774979475,153.52120947677793,5184251
2020-03-14,148.4573089184058,149.46347086297683,148.10612530489635,148.21642593285907,7838163
2020-03-15,143.4739461127543,144.21126998404316,141.84462707473946,143.63617541493056,5275542
2020-03-16,143.38629013464706,143.64378578952793,141.8000169091997,142.48435873836587,6236840
2020-03-17,144.55937767756046,145.06624636702054,143.36339957540395,143.36339957540395,2743227
2020-03-18,144.5371307176431,145.24418775939853,143.65749259382997,144.95951790553394,8660064
2020-03-19,138.63295630170947,139.51288943785826,137.8996188668433,138.63017615488545,1586470
2020-03-20,138.45517328899265,139.9916101281608,136.99231457381086,139.04442963389187,8170364
2020-03-21,134.91218986078505,135.46508518530536,133.2621017111503,134.22548841630018,4974409
2020-03-22,136.7865857567617,137.11659386539122,136.43250766041467,137.04653682652608,1177216
2020-03-23,137.85789349820018,138.7923024184721,137.3719375743469,138.7923024184721,5649292
2020-03-24,135.33542549525674,137.9066387957547,134.56353804670277,135.54527829943538,3176512
2020-03-25,134.01220524989043,134.18995065832326,131.57237461797308,134.15049600268594,4683460
2020-03-26,131.24026055453854,132.51923535316863,130.88583657373894,131.2445385949507,9512270
2020-03-27,131.1413602636667,132.59320091258576,128.63360307719157,130.35591953510377,2818352
2020-03-28,133.7121042069171,134.3898906747723,133.6203321796939,134.3898906747723,4244571
2020-03-29,131.14289018247877,133.9921918192361,129.3484422937519,130.83746136257622,3894558
2020-03-30,132.53050396419835,133.65359618362766,129.8967570672582,132.78274559238986,2480175
2020-03-31,131.19126302830534,131.8935668368048,129.99563476231518,130.40974587501972,2829484
2020-04-01,129.17649889411297,129.29344661852738,128.5867690618591,128.5867690618591,2667690
2020-04-02,128.96457100007387,129.682114699685,127.33483710453726,129.682114699685,5419425
2020-04-03,126.35886164573522,126.59957487254282,125.28946641068353,126.1852105012563,8217037
2020-04-04,125.02287115706564,125.90984818832884,124.3433976337057,125.7495088950869,6017226
2020-04-05,122.09013992410351,122.62182584328264,121.84619108599337,122.05102459457426,3746153
2020-04-06,126.94865632186885,127.60003723816298,126.02770743538993,126.02770743538993,9360927
2020-04-07,127.10166386082874,127.5476976606946,125.48448139200154,127.5476976606946,2104188
2020-04-08,125.38648916652473,126.3128576901039,124.46804303542707,125.09154300764692,8292496
2020-04-09,125.98578620629061,126.76106176908233,125.62203542971692,126.33513061304913,6125614
2020-04-10,125.76574434632738,126.9422057928574,123.68446284406102,125.77834978009743,4783112
2020-04-11,125.27281909523643,126.633259507039,124.07014203652047,124.501259981265,3306569
2020-04-12,126.87422338296122,127.55422284156622,126.71853737644012,126.9563707656465,1211463
2020-04-13,128.85982454302984,129.95793611410625,128.7395050653653,129.95793611410625,8185300
2020-04-14,127.557048759282,128.025549616724,126.11539424312045,127.80354198853922,1268602
2020-04-15,126.15183377569369,128.4707361921362,123.10945942471082,126.12307489919095,3394820
2020-04-16,125.5209441730056,126.05861587398405,123.61755203746799,126.05861587398405,6545501
2020-04-17,119.8049182849034,120.22341698704825,119.08355092317875,119.91025251750494,5736912
2020-04-18,116.23427391619157,116.33904103132296,116.1505423935264,116.33904103132296,3507720
2020-04-19,119.46994381337248,119.8321525295781,118.92413122729293,118.92413122729293,4742849
2020-04-20,123.46016279141537,124.44777236578977,122.28492271103038,123.57708680431017,9482084
2020-04-21,122.90697227311988,124.89353070447854,122.81174331370684,123.42469398132835,1114560
2020-04-22,124.38568317269983,125.69631324822566,123.96765209664981,123.96765209664981,6115011
2020-04-23,125.22217727649631,126.55930334391982,123.66721764731707,125.93442518711979,2349987
2020-04-24,132.99567153332623,134.25953949690364,132.55123136310536,132.94981852125366,1549656
2020-04-25,136.04014171265501,138.36726256887107,135.59625695688575,135.59625695688575,4580885
2020-04-26,135.76012323805963,136.25893927651975,133.17008134634025,136.25893927651975,8544022
2020-04-27,133.2335175401814,133.4584446603594,132.08719632593142,133.09012042231225,4403209
2020-04-28,129.01948441920354,129.39924186294658,128.48585269245362,129.39924186294658,3995785
2020-04-29,129.60900962936606,131.114908590475,127.16239635179166,129.46313031323677,4980125
2020-04-30,127.71321671360612,128.89756923157535,127.00242481554398,127.68330364184116,7901013
2020-05-01,124.14426139725136,124.4401828102676,122.48633766719587,124.3910414994185,2826629
2020-05-02,122.6009672648744,123.79656899173177,122.00508207279007,122.7464157936694,6718365
2020-05-03,120.01029112077647,120.61165569291052,118.15336709912815,119.01252523055061,9289985
2020-05-04,124.11978344207768,124.35509173404603,122.7759496506463,123.55916157203048,9480287
2020-05-05,126.37042204792854,127.63544821999994,125.77505983705446,126.83512704032395,2339083
2020-05-06,126.41345713799215,129.83070653404312,126.29508839467472,126.34738884354138,6404672
2020-05-07,130.2183609659251,131.10107909641079,128.49193030175448,129.95649531453938,4703367
2020-05-08,130.48496563065964,131.33843606098696,128.8054106905821,129.8056786230309,8975343
2020-05-09,128.302515325304,130.65126337834332,126.5099775517368,127.76264716466608,6934385
2020-05-10,132.27507958829125,132.95127323367032,131.26418026831027,131.26418026831027,4890702
2020-05-11,133.76690450647175,135.60440502082488,132.37789726041333,133.71626414712097,3374151
2020-05-12,131.05880381321515,131.23894219234523,129.06756702091218,130.75958502292463,7720841
2020-05-13,130.62542202574122,131.87011842440094,126.92590682328364,130.14212808024857,8601709
2020-05-14,128.40317465911755,130.4733911267137,127.82387236216456,128.3691129465336,1177476
2020-05-15,124.91625873897522,126.55880068001045,124.22704477379,125.09824405440159,2199217
2020-05-16,127.29260955165856,129.38016319681697,125.7647650489656,128.33920851776352,3675877
2020-05-17,132.21734839417044,133.1985696845699,131.46140668438883,131.46140668438883,9306042
2020-05-18,128.58515914515883,129.1648496668091,128.05612558763318,129.1648496668091,3949908
2020-05-19,130.0972415026051,132.18135483369815,128.59604847766008,130.58379228311264,7476625
2020-05-20,128.46935405441806,128.78546894348884,126.06730897033326,128.0798076847297,2931441
2020-05-21,127.28197506353006,128.35527598470446,126.78745814734498,127.38359304082307,1265033
2020-05-22,125.83759467720665,128.56945677472586,125.59796983443418,125.60877805253784,7499998
2020-05-23,123.72606306894893,123.94367966016829,123.17026243053428,123.8189073591583,6462774
2020-05-24,123.9079939004696,124.66255940717188,123.27630265416646,124.66255940717188,6818812
2020-05-25,121.91072065830278,122.58304045455886,121.86873337273018,122.21352377461844,7111053
2020-05-26,122.63110774938747,122.88541193600419,119.5796443514661,122.88541193600419,1842329
2020-05-27,122.5692082030025,124.64681884189523,121.76239833599607,122.35405354302519,8743343
2020-05-28,122.04473934898262,122.80465013956955,121.30271101652045,121.30271101652045,1174588
2020-05-29,119.89049430712761,120.12381014717008,118.71281713391025,119.7862602018574,4773618
2020-05-30,118.56745155580083,119.44778000781444,118.49751546744201,119.17075563323279,8636805
2020-05-31,120.41803153305419,122.00757665685934,119.65444760475937,119.65444760475937,2530332
2020-06-01,121.68462978271674,122.42905873610992,121.15708509862839,121.15708509862839,5739023
2020-06-02,119.3664031364988,119.42953700461584,119.16292666440935,119.42953700461584,8527837
2020-06-03,119.66322513835392,120.17694202580198,118.51118830127716,119.17089774593029,2033290
2020-06-04,121.52132488112507,122.36276402962264,121.12506315756747,121.12506315756747,5625535
2020-06-05,117.52471871305731,119.17748935645024,116.80756387620599,117.31291942219322,7847129
2020-06-06,118.86064614780034,118.95942596841164,118.17783744570526,118.17783744570526,8458136
2020-06-07,117.34487870805049,119.11059100585248,116.65661430119589,116.8578177849423,4158546
2020-06-08,118.74268777854529,119.64519865845145,118.47644719365,119.09440173693895,9870046
2020-06-09,116.9894302480457,117.08587604530166,116.15341232548316,116.3357453569302,5768424
2020-06-10,112.82488239073696,114.46936315579269,110.51203855410274,112.02594632348953,7070243
2020-06-11,109.2087491491303,109.54643251443201,107.94293886107998,108.89373665936336,2258542
2020-06-12,109.36837946126072,110.1910007330692,109.00062310270353,109.73435721251563,8349953
2020-06-13,109.9911722334494,110.34223601892984,109.52317086814315,109.89271132945096,5072091
2020-06-14,108.05683090625752,109.5052791780989,106.76312382244383,107.8245403671997,8414440
2020-06-15,109.490944868433,111.54408892336086,107.9890863768236,109.5131242671908,4793868
2020-06-16,105.9072623101535,106.02908328152124,105.03440859372367,105.03440859372367,2591711
2020-06-17,105.82024932993372,106.06760215682124,105.51490638051978,106.06760215682124,2628853
2020-06-18,103.31015873056964,104.00372122917254,102.50046172383956,103.50187624627146,3058721
2020-06-19,102.01498797466778,102.23248048932685,100.24509263545974,101.81033373761991,2960391
2020-06-20,102.16270296634228,102.93093516112461,101.2874014370275,102.66566522224049,5657448
2020-06-21,100.45574121650994,100.7762492124643,99.89199316703342,99.89199316703342,8392367
2020-06-22,99.73335284242768,100.52725611891047,99.52950880836785,100.29730733905446,7156225
2020-06-23,101.79043863493253,102.88571102105522,100.5667653592919,101.86768546773015,5076773
2020-06-24,100.66689232537625,100.6883460997976,100.2685728493203,100.49861603043716,6393333
2020-06-25,102.3997563287875,104.34657095834419,102.07468496280953,102.38981951110335,5512121
2020-06-26,100.13732207415389,100.19806618865623,99.80400457896005,100.08368969124841,7908008
2020-06-27,101.24845416719366,101.9657050679063,101.15390141616216,101.85859561540252,9447680
2020-06-28,104.21821028262818,105.79577633139982,103.66654982858326,103.67987071889267,4883337
2020-06-29,99.11851206260616,100.90575728012153,97.61739162651622,98.73725244303286,6900726
2020-06-30,97.58832987879778,99.13426168858658,97.27449243484821,98.10648132483402,3163843
2020-07-01,98.76343414596026,99.02725760001829,97.03020197743825,98.46566667836834,3762594
2020-07-02,98.41174667077128,98.91239185188314,98.3936373045014,98.86201320943708,8686281
2020-07-03,99.19145481746907,100.75986087825329,98.96801206238949,100.04117280897341,5201390
2020-07-04,98.04284715770694,98.9203682039795,97.36368204568106,97.84194964423612,9778570
2020-07-05,98.26165876725827,98.73632256950097,97.01439356611282,98.60233993054592,4477899
2020-07-06,98.00484752900337,98.14871179658304,96.33630063414452,97.42800138833344,5131279
2020-07-07,100.34281601076935,101.96056358946737,100.13979359883803,100.72018265980326,3086172
2020-07-08,100.90357349614831,101.80851641437503,99.25697157062396,101.00328548914169,2365265
2020-07-09,101.6353315834004,101.90825359780256,100.89031106778387,101.87185072448051,4242222
2020-07-10,100.84892420872366,101.74768198068676,99.01542831837565,100.52613817270596,9504589
2020-07-11,99.91585740812424,102.06586221620249,99.08531570034066,99.08531570034066,8322933
2020-07-12,99.10142689253026,99.81411809344448,98.55335627616289,99.35305292490501,9677177
2020-07-13,99.93279300898661,100.14378135353365,98.90109143274688,98.90109143274688,4256505
2020-07-14,99.14135630585497,100.12005947824639,98.89496166308776,98.98268105973371,9791249
2020-07-15,99.7655004307288,100.2360913639388,98.56778401382303,100.2360913639388,5812056
2020-07-16,103.9564511663681,104.05240003430461,103.81053802681234,104.05240003430461,4776764
2020-07-17,105.81961004579355,106.79378136818846,103.73806455612868,106.79378136818846,2515538
2020-07-18,105.18252619002138,105.86621532483183,104.00744124734504,105.69508076631226,5849666
2020-07-19,107.76205174967293,107.94379748455594,107.43510255551014,107.43510255551014,4399618
2020-07-20,106.93643198624146,107.40902754838781,106.60493013445058,106.95008867616718,7725630
2020-07-21,102.63090488752385,103.74999132758865,102.57282760930372,102.60721953625163,4404629
2020-07-22,100.61300413408404,102.03258558764729,99.38656100295566,99.82191575241097,3192848
2020-07-23,96.89879073046737,96.99432143845458,95.00819661829433,96.42859127222519,3773219
2020-07-24,96.26601549525148,96.28416127619637,95.98563504176155,95.98563504176155,5864912
2020-07-25,96.34960978252829,97.03197161575956,94.59799389294034,95.33149953110032,2644173
2020-07-26,99.62826620467142,99.86061539275886,98.87137801653682,99.65201293879724,5261725
2020-07-27,100.32950448623315,101.28578174811508,100.20496856390663,100.20496856390663,9625044
2020-07-28,99.94002428871497,100.22697624915644,99.10357733805918,99.10357733805918,6545636
2020-07-29,101.6478105794328,102.27033976192496,100.76969246402452,101.84991701207147,6780618
2020-07-30,97.20349322361193,97.5614295959574,95.9598086154695,97.5614295959574,6252371
2020-07-31,97.71014613227354,98.82768268079967,96.6922754407257,97.82366337170598,3214178
2020-08-01,99.26542822019925,99.37319047701291,98.68617046895993,99.10339413259477,1074804
2020-08-02,96.3796109973527,96.67533207322863,96.25478277865123,96.67533207322863,3976877
2020-08-03,98.63249219807004,98.97260237830838,98.06056450639139,98.97260237830838,4789514
2020-08-04,99.34954332959443,99.50324511445427,98.64724879146814,99.50324511445427,5957107
2020-08-05,98.57404480933234,100.42905953068517,97.73068899064047,98.16173868411495,2972871
2020-08-06,99.87084919221888,100.41886541730901,98.22349861579418,100.00914957497447,2940483
2020-08-07,104.45630509608763,105.05404542150038,103.33798486316483,105.05404542150038,3911898
2020-08-08,104.88847478913713,105.05614572055616,104.12320588653226,104.59016025983126,9875943
2020-08-09,105.46162860069786,106.5454315410429,105.0804720118567,106.51059827026408,6227365
2020-08-10,104.5454604433783,105.86870053347825,103.19353966227122,104.28264497638561,8689262
2020-08-11,102.8207857553818,103.71139354033144,102.23224953984331,102.83698926205187,4509163
2020-08-12,104.57971177021781,105.59356731626431,104.1084720198194,104.24346897221464,7825711
2020-08-13,102.84142163080902,103.28075438568453,100.918475925349,102.95305704876915,2261402
2020-08-14,103.04004181315264,103.70591470342372,101.84293925460689,102.168930966835,3126028
2020-08-15,102.1072049683184,103.91992530026008,101.81809975467522,101.83418406891003,3985032
2020-08-16,103.13640439566609,104.36747850548207,102.5903437954918,102.5903437954918,4077195
2020-08-17,103.87622679431159,104.83100946828009,102.61986778985106,103.94389596825773,3326344
2020-08-18,106.08367959886657,107.1451341392622,105.67103664991285,106.58090328662102,7103807
2020-08-19,105.05463311374051,105.75915071397257,104.79044843649017,105.37763620729778,2076837
2020-08-20,104.54012818402059,105.99581319362585,103.35429850359114,103.35429850359114,8446633
2020-08-21,102.54599656191759,103.56703138838154,101.77096263614993,103.56703138838154,6717467
2020-08-22,101.68605965779359,101.97962083389136,100.61967070359012,101.83369962810403,2629040
2020-08-23,102.50422669651596,102.77106758427055,100.80736443656568,102.11597712626946,4663289
2020-08-24,104.10736946521017,104.24719476291699,103.6039463246306,104.18593342470564,3916596
2020-08-25,102.23933902769947,103.06830404695994,101.61346361785414,102.32743393895082,8966473
2020-08-26,104.06861738693686,104.89439012753684,103.55742436104394,103.73519302846108,7185941
2020-08-27,106.94223884849472,108.81215808765741,106.55935421405792,107.04119718216576,5127436
2020-08-28,107.87998305129605,109.28710508424423,107.5762469074859,107.5762469074859,5866940
2020-08-29,111.98329705181186,113.84501039323642,111.15500906576293,111.78111605546685,4462511
2020-08-30,110.30625938556379,111.4452224800007,108.20012010708395,109.96311981768625,1384083
2020-08-31,107.61554842427795,108.82805833639945,106.19685014749774,106.89921277940812,9920206
2020-09-01,103.84099709690605,104.97386751603403,103.7655249157472,103.91391533201374,6607968
2020-09-02,106.99993225557833,107.43950326538597,106.55963486966044,107.2925819738365,7769552
2020-09-03,108.45377383971135,109.65295228020622,108.35699603190423,108.71121563774953,4050798
2020-09-04,108.38743338007366,108.79739600639128,108.34671152227607,108.79739600639128,3536047
2020-09-05,109.04852871343871,109.38443556827623,107.16067916296414,109.21069881844615,7464143
2020-09-06,106.64839448397588,107.47988992406636,105.0540668658698,106.38203173486743,4254992
2020-09-07,111.91842911986066,113.38490608513787,111.87217812139954,112.33826105207626,5797663
2020-09-08,112.26363296833416,113.83047831907787,111.5848741984132,111.5848741984132,7269191
2020-09-09,112.56538592622174,113.19819253489341,111.49427025469498,112.1150502349655,4535443
2020-09-10,114.25559262141539,114.49464031315583,113.08885740390247,113.77349258570376,2932303
2020-09-11,115.4118803142951,117.35476798586627,114.86543749285875,115.95190834386476,3751821
2020-09-12,115.98636377873996,116.92106316565021,115.67593660942869,116.45775803580999,8314895
2020-09-13,114.2106718056877,115.31263533777644,113.2435692146587,114.4543244242102,7525940
2020-09-14,115.34471149766306,117.20820084449056,112.89106716675944,115.88067643026895,1426941
2020-09-15,119.74401530496083,121.22207420702132,119.30437391375483,119.30437391375483,5850224
2020-09-16,123.02600728458096,123.75489240720493,122.28438110068322,123.20030484451145,1386354
2020-09-17,127.00758807891594,127.04112539394347,126.45858133115675,126.94500086472436,6506336
2020-09-18,125.77252647192228,126.19596752386474,125.18134002193487,126.19596752386474,1935709
2020-09-19,123.34611076610395,124.34472522055279,122.47328174606713,123.28849864982784,3485178
2020-09-20,123.09747727389623,123.61948572173286,122.22080921329149,122.90500582969119,7379022
2020-09-21,123.29621793501414,123.88044392904055,123.15977172101911,123.56667219429464,6477630
2020-09-22,126.05605956246242,126.49414414605803,124.92578770233578,126.49414414605803,7288893
2020-09-23,121.8521791488298,122.5178384093691,120.82620366784354,121.5180065514064,3085469
2020-09-24,125.6406860292855,125.64875501313462,125.17681156977382,125.61014819360932,2346365
2020-09-25,125.30646195678995,125.85328167668742,121.66381786965731,124.77724163996912,2136078
2020-09-26,124.29929605673954,124.43554027142851,123.05026554799306,123.05026554799306,9875206
2020-09-27,121.8453684771522,121.95303465039326,120.57995093184817,121.94559829285907,7062825
2020-09-28,117.87355874218362,118.30970391084428,115.95071588559924,118.17801142031094,1533037
2020-09-29,119.87309644522416,120.18332329902154,118.38975481774872,120.00412984976752,9973541
2020-09-30,120.10881002848564,122.02892612153289,119.13402916960845,119.13402916960845,9602541
2020-10-01,117.07015106047643,117.72682030550882,115.51470923579507,116.8947263454382,1427709
2020-10-02,114.09638478639259,114.43351714701919,112.98721090636705,112.98721090636705,9644147
2020-10-03,113.38719657367399,114.17745363434547,112.69949938465182,114.07204712750108,8352245
2020-10-04,117.22880360743446,117.62013620148387,116.68577631637541,116.68577631637541,2750866
2020-10-05,116.67878633829432,118.04757392766591,116.14312533613409,117.30648814302427,4777173
2020-10-06,113.22942782220785,113.70236264404993,112.44293579855348,113.70236264404993,7233107
2020-10-07,112.7295356053644,112.85049681399497,111.42822793026366,112.27924042909638,6275463
2020-10-08,112.17102034584124,112.67322898978365,110.20597609859546,111.60462787020737,5847384
2020-10-09,106.17685532609762,107.84476222543157,105.76284659630184,106.3520404342908,7371400
2020-10-10,106.11464659001643,107.31031190754135,105.6924845714249,105.6924845714249,6234748
2020-10-11,105.67759319214093,106.93930440342257,105.57548362321528,105.72883551322003,9400728
2020-10-12,107.20190024870764,107.35513796256865,106.75597579754191,106.96048645330418,1624135
